124	2	6
40	2	0	0.24991 0.93349 0.12815 0.27642 0.77613 0.38142 
41	2	0	0.38822 0.66141 0.43285 0.28097 0.47840 0.52877 
42	2	0	0.04240 0.75319 0.33274 0.01440 0.12346 0.87273 
43	2	0	0.45064 0.00000 1.00000 0.24280 0.15353 0.63688 
44	2	0	0.45571 0.96818 0.04415 0.40348 0.95010 0.22628 
45	2	0	0.26506 0.82732 0.20425 0.17065 0.49788 0.52426 
46	2	0	0.17304 0.87359 0.21013 0.09458 0.57060 0.69073 
47	2	0	0.20541 0.69495 0.21773 0.10812 0.42797 0.64392 
48	2	0	0.10117 0.85200 0.21982 0.07454 0.46532 0.67952 
49	2	0	0.16154 0.95388 0.11034 0.09699 0.50869 0.58661 
50	2	0	0.22427 0.84084 0.26003 0.13080 0.48416 0.60463 
51	2	0	0.50715 0.85371 0.24269 0.34888 0.66862 0.39457 
52	2	0	0.46588 0.61427 0.32609 0.33478 0.71846 0.40380 
53	2	0	0.21861 0.90481 0.15554 0.14671 0.55689 0.53841 
54	2	0	0.09979 0.58621 0.21882 0.06249 0.25797 0.68569 
55	2	0	0.39125 1.00000 0.04427 0.31095 1.00000 0.29211 
56	2	0	0.43382 0.81801 0.34474 0.26751 0.63421 0.51056 
57	2	0	0.32466 0.83332 0.15357 0.27121 0.74120 0.40052 
58	2	0	0.29670 0.76393 0.19788 0.19270 0.74808 0.53433 
59	2	0	0.21722 0.88213 0.17505 0.12626 0.66033 0.61190 
60	2	0	0.20750 0.96683 0.14686 0.13461 0.52333 0.50604 
61	2	0	0.25336 0.58751 0.29518 0.16888 0.36177 0.50933 
62	2	0	0.30673 0.78293 0.40170 0.15378 0.44586 0.61586 
63	2	0	0.74392 0.58728 0.24359 0.72884 0.74857 0.10101 
64	2	0	0.03945 0.58789 0.51293 0.02825 0.11636 0.85173 
65	2	0	0.14763 0.58519 0.82774 0.08500 0.26296 0.72391 
66	2	0	0.26070 0.89994 0.08870 0.22656 0.66241 0.37921 
67	2	0	0.27616 0.96377 0.12158 0.27738 0.80285 0.31566 
68	2	0	0.54899 0.73571 0.34869 0.33783 0.50717 0.56441 
69	2	0	0.24829 0.72482 0.20448 0.15249 0.27496 0.58670 
70	2	0	0.60309 0.81092 0.08286 0.45794 0.82121 0.32925 
71	2	0	0.41430 0.60985 0.43458 0.23009 0.37231 0.54693 
72	2	0	0.18958 0.78745 0.22091 0.14403 0.46021 0.52956 
73	2	0	0.22637 0.71484 0.54550 0.12134 0.42761 0.66470 
74	2	0	0.60062 0.91157 0.03922 0.45012 0.72319 0.25170 
75	2	0	0.12905 0.83012 0.34248 0.10027 0.34915 0.63331 
76	2	0	0.24096 0.97598 0.11458 0.21492 0.84302 0.41097 
77	2	0	0.30914 0.79326 0.19530 0.19265 0.56078 0.53340 
78	2	0	0.36431 0.68295 0.40274 0.19228 0.38426 0.60719 
79	2	0	0.20266 0.64496 0.53062 0.07786 0.19251 0.77309 
80	2	0	0.16964 0.73013 0.24434 0.09341 0.35251 0.71025 
81	2	0	0.39808 0.92791 0.16868 0.34285 0.71687 0.35504 
82	2	0	0.16097 0.58146 0.47916 0.07917 0.27822 0.70725 
83	2	0	0.03549 0.58760 0.53815 0.00914 0.23152 0.95354 
84	2	0	0.09166 0.72632 0.26824 0.05997 0.29417 0.73593 
85	2	0	0.26319 0.74347 0.29123 0.11058 0.32878 0.71191 
86	2	0	0.18476 0.70257 0.28811 0.10037 0.41085 0.63305 
87	2	0	0.42309 0.77899 0.24506 0.26188 0.53441 0.43147 
88	2	0	0.07158 0.66827 0.41742 0.02709 0.12876 0.82548 
89	2	0	1.00000 0.94814 0.01226 1.00000 0.93095 0.00867 
90	2	0	0.44209 0.89570 0.18557 0.24561 0.49117 0.55114 
91	2	0	0.64552 0.98012 0.04864 0.68487 0.91461 0.00000 
92	2	0	0.40306 0.93550 0.15399 0.40337 0.84216 0.30409 
93	2	0	0.28177 0.86408 0.30002 0.18843 0.32318 0.51790 
94	2	0	0.31075 0.79946 0.17838 0.20305 0.51134 0.52922 
95	2	0	0.17623 0.84574 0.10316 0.11679 0.76777 0.58587 
96	2	0	0.20691 0.60011 0.54992 0.09871 0.10879 0.67172 
97	2	0	0.10404 0.76737 0.29270 0.08908 0.44820 0.65927 
98	2	0	0.25200 0.87782 0.14883 0.16681 0.50549 0.51550 
99	2	0	0.20547 0.40837 0.31251 0.09833 0.31058 0.67775 
100	2	0	0.51568 0.69141 0.21027 0.35157 0.72475 0.41713 
101	2	0	0.07976 0.70601 0.48774 0.07364 0.27401 0.64585 
102	2	0	0.13890 0.66396 0.25071 0.10670 0.42350 0.61704 
103	2	0	0.09840 0.54938 0.53076 0.05889 0.24006 0.77932 
104	2	0	0.18012 0.46010 0.52718 0.12554 0.44091 0.67040 
105	2	0	0.14720 0.79731 0.24841 0.10922 0.57094 0.57996 
106	2	0	0.20796 0.36774 0.32008 0.11583 0.19032 0.62713 
107	2	0	0.09447 0.47531 0.34793 0.04197 0.13041 0.79060 
108	2	0	0.29506 0.99438 0.02474 0.24119 0.89184 0.36450 
109	2	0	0.33743 0.47979 0.98256 0.14886 0.00000 0.67612 
110	2	0	0.30191 0.80741 0.09789 0.15858 0.54338 0.56900 
111	2	0	0.18309 0.81472 0.35884 0.10745 0.23047 0.69924 
112	2	0	0.54689 0.59372 0.00000 0.48683 0.84364 0.15895 
113	2	0	0.16833 0.54907 0.34747 0.09418 0.41092 0.62665 
114	2	0	0.13196 0.86762 0.28292 0.08959 0.42498 0.62987 
115	2	0	0.14596 0.67447 0.25302 0.09061 0.28101 0.67398 
116	2	0	0.28175 0.62062 0.15778 0.26067 0.57712 0.39218 
117	2	0	0.28832 0.74933 0.40960 0.11948 0.36635 0.72489 
118	2	0	0.08067 0.75242 0.15746 0.09915 0.55597 0.59565 
119	2	0	0.05282 0.64007 0.27912 0.02613 0.14624 0.80967 
120	2	0	0.09044 0.67701 0.41028 0.02534 0.10790 0.84202 
121	2	0	0.40858 0.58621 0.16347 0.40161 0.78801 0.29281 
122	2	0	0.21671 0.33556 0.25460 0.10346 0.18150 0.67316 
123	2	0	0.15573 0.76705 0.17671 0.09789 0.34600 0.61413 
